lat	lon	on2	fdoy
-20.338877	45.852554	0.43699256	30.211264
-20.163815	45.90509	0.46133956	30.211298
-19.988173	45.95649	0.42349127	30.211332
-19.812223	46.007492	0.49074474	30.211367
-19.636854	46.05897	0.41959742	30.211401
-19.461514	46.110027	0.4798728	30.211437
-19.285685	46.16065	0.47754285	30.211472
-19.110424	46.21196	0.4661897	30.211506
-18.934294	46.261803	0.41528937	30.21154
-18.758821	46.312286	0.40822515	30.211575
-18.58292	46.362797	0.4717293	30.21161
-18.407598	46.413208	0.46360675	30.211645
-18.231077	46.46263	0.44245145	30.21168
-18.055677	46.512447	0.4145644	30.211714
-17.879356	46.561333	0.47797355	30.211748
-17.703318	46.610516	0.45091602	30.211784
-17.527315	46.659523	0.48247364	30.211819
-17.350782	46.70868	0.5028193	30.211853
-17.174896	46.757	0.5063518	30.211887
-16.998873	46.806072	0.45584252	30.211922
-16.822521	46.854343	0.43684372	30.211958
-16.646055	46.902016	0.5281956	30.211992
-16.469921	46.95034	0.45431343	30.212027
-16.293453	46.998768	0.41262922	30.21206
-16.117268	47.04597	0.46467277	30.212095
-15.940659	47.09406	0.47519276	30.212132
-15.7649765	47.142227	0.43079832	30.212166
-15.587419	47.188377	0.44392946	30.2122
-15.411203	47.235794	0.49971524	30.212234
-15.234775	47.282986	0.43178168	30.212269
-15.057988	47.329365	0.45337525	30.212305
-14.881673	47.376453	0.4973903	30.21234
-14.705137	47.4236	0.47604045	30.212374
-14.527716	47.469917	0.44975355	30.212408
-14.351307	47.515656	0.47079316	30.212442
-14.174776	47.562157	0.43707648	30.212479
-13.9978695	47.608418	0.48932245	30.212513
-13.820879	47.653778	0.48765197	30.212547
-13.644022	47.699898	0.4562867	30.212582
-13.467039	47.74577	0.4609833	30.212616
-13.290602	47.79062	0.4187496	30.212652
-13.112964	47.836056	0.49892715	30.212687
-12.936061	47.88074	0.48395327	30.21272
-12.75911	47.9261	0.47472325	30.212755
-12.581633	47.970715	0.47457698	30.212791
-12.404694	48.01551	0.51293135	30.212826
-12.227285	48.05998	0.5015423	30.21286
-12.050328	48.10465	0.45307103	30.212894
-11.873294	48.149254	0.5358292	30.212929
-11.696106	48.19368	0.46940956	30.212965
-11.518622	48.237556	0.4658737	30.213
-11.341328	48.282177	0.4963273	30.213034
-11.163846	48.325874	0.4906663	30.213068
-10.986742	48.370247	0.48264334	30.213102
-10.809343	48.4137	0.47257712	30.213139
-10.6317625	48.457214	0.42957976	30.213173
-10.454984	48.501137	0.44830355	30.213207
-10.277293	48.544437	0.45728883	30.213242
-10.099227	48.587097	0.47950092	30.213276
-9.921819	48.630753	0.4867101	30.213312
-9.744209	48.673725	0.5018853	30.213346
-9.56692	48.717026	0.45518008	30.21338
-9.389701	48.76044	0.44655553	30.213415
-9.212165	48.80289	0.47991368	30.21345
-9.033873	48.844902	0.48580024	30.213486
-8.85564	48.887074	0.49351487	30.21352
-8.678486	48.930103	0.45530012	30.213554
-8.500761	48.973072	0.47054973	30.213589
-8.322715	49.013603	0.42897204	30.213623
-8.144854	49.056854	0.48912355	30.21366
-7.9672527	49.098606	0.46741793	30.213694
-7.789302	49.14079	0.44342616	30.213728
-7.6113505	49.182396	0.45419207	30.213762
-7.4331613	49.223938	0.545871	30.213797
-7.254882	49.26518	0.45677683	30.213833
-7.0774665	49.30707	0.437165	30.213867
-6.899772	49.349125	0.48490897	30.213902
-6.7213607	49.390755	0.49833348	30.213936
-6.543469	49.431435	0.5159466	30.21397
-6.3653016	49.4724	0.5086912	30.214006
-6.187387	49.51268	0.52738106	30.21404
-6.009234	49.554546	0.43798593	30.214075
-5.831153	49.59509	0.50541365	30.21411
-5.652609	49.636353	0.5313544	30.214144
-5.474821	49.677082	0.4339228	30.21418
-5.2964664	49.717873	0.4584565	30.214214
-5.117991	49.75802	0.5171741	30.214249
-4.939971	49.79862	0.5075339	30.214283
-4.761365	49.839138	0.48561946	30.21432
-4.583429	49.879734	0.49600515	30.214354
-4.4050236	49.920177	0.517511	30.214388
-4.2269597	49.96074	0.39833322	30.214422
-4.0482507	50.00019	0.471135	30.214457
-3.8697624	50.040066	0.49041745	30.214493
-3.691687	50.080257	0.51194525	30.214527
-3.5128932	50.12023	0.5034249	30.214561
-3.334209	50.159798	0.40738437	30.214596
-3.1564105	50.200516	0.47325858	30.21463
-2.977656	50.23979	0.44817957	30.214666
-2.7992413	50.278996	0.45145658	30.2147
-2.6210783	50.319485	0.47279552	30.214735
-2.4421825	50.358086	0.52752244	30.21477
-2.2632973	50.397358	0.4968098	30.214804
-2.0850575	50.43703	0.47647926	30.21484
-1.9062109	50.47624	0.45761618	30.214874
-1.7279357	50.515892	0.5142149	30.214909
-1.5491768	50.554565	0.4506698	30.214943
-1.3703423	50.59442	0.42452154	30.214977
-1.1917267	50.632656	0.4670665	30.215014
-1.0132015	50.67226	0.47857985	30.215048
-0.8340789	50.7109	0.4578009	30.215082
-0.6553991	50.74975	0.53154755	30.215117
-0.47689652	50.78889	0.47785547	30.21515
-0.29792297	50.82761	0.44559476	30.215187
-0.11944903	50.866447	0.4715568	30.215221
0.05939951	50.904762	0.51846516	30.215256
0.23865682	50.94324	0.49481913	30.21529
0.41713297	50.982155	0.4570808	30.215324
0.5959634	51.02032	0.4218597	30.21536
0.77424717	51.05978	0.44977608	30.215395
0.9537406	51.097744	0.47505328	30.21543
1.1320938	51.13612	0.49429062	30.215464
1.3115617	51.17429	0.51635396	30.215498
1.4905182	51.212627	0.49938235	30.215534
1.4905182	51.212627	0.49938235	30.215534
1.6693469	51.25095	0.5312325	30.215569
1.8484703	51.289658	0.4318262	30.215603
2.0273418	51.32726	0.47890756	30.215637
2.205935	51.36598	0.5250869	30.215672
2.3850055	51.404377	0.44541892	30.215708
2.5641983	51.442417	0.4522862	30.215742
2.7429824	51.48078	0.47166827	30.215776
2.9217854	51.51825	0.4800422	30.21581
3.1009686	51.55621	0.5238602	30.215845
3.2796323	51.594646	0.48395398	30.215881
3.4586062	51.632328	0.52115166	30.215916
3.6379526	51.669876	0.4654512	30.21595
3.8168616	51.70771	0.48409232	30.215984
3.9960532	51.745705	0.44950297	30.216019
4.174986	51.783623	0.49387512	30.216055
4.354076	51.821068	0.527143	30.21609
4.533656	51.859093	0.45286974	30.216124
4.712954	51.896416	0.4828556	30.216158
4.891785	51.93511	0.4470311	30.216194
5.07088	51.972282	0.4503112	30.216228
5.249997	52.009792	0.4515625	30.216263
5.4291496	52.04811	0.47822937	30.216297
5.6083813	52.084877	0.42618677	30.216331
5.787486	52.122974	0.50532246	30.216368
5.9673624	52.160175	0.5480565	30.216402
6.1460214	52.198673	0.4944025	30.216436
6.325389	52.236076	0.51934147	30.21647
6.5048304	52.272865	0.44074246	30.216505
6.6840076	52.310444	0.44162259	30.216541
6.862557	52.348747	0.50190926	30.216576
7.041873	52.385742	0.47894725	30.21661
7.221721	52.422527	0.4203172	30.216644
7.4009914	52.46069	0.4607682	30.216679
7.5804005	52.498173	0.53023267	30.216715
7.758915	52.5363	0.5475569	30.21675
7.9389577	52.57286	0.540135	30.216784
8.117926	52.61057	0.4707841	30.216818
8.29757	52.648006	0.45728073	30.216852
8.477134	52.685223	0.44362995	30.216888
8.656221	52.722176	0.47271523	30.216923
8.835215	52.760014	0.4896554	30.216957
9.014616	52.79796	0.5476794	30.216991
9.19421	52.835106	0.53583944	30.217026
9.37312	52.872997	0.46601024	30.217062
9.552729	52.909985	0.4291663	30.217096
9.73207	52.947334	0.47170642	30.21713
9.911123	52.9855	0.48627868	30.217165
10.09094	53.02199	0.42894718	30.2172
10.27024	53.059654	0.50013864	30.217236
10.449607	53.09703	0.5325595	30.21727
10.629067	53.134037	0.47477326	30.217304
10.808471	53.171528	0.49550745	30.217339
10.987267	53.2098	0.4545258	30.217373
11.167078	53.247337	0.4589052	30.21741
11.346861	53.284348	0.48018327	30.217443
11.526125	53.321854	0.46044877	30.217478
11.705529	53.359432	0.45287272	30.217512
11.885096	53.396633	0.49935058	30.217546
12.064631	53.434174	0.47973606	30.217583
12.243754	53.47134	0.4338945	30.217617
12.423215	53.509647	0.5074011	30.217651
12.602525	53.546566	0.553736	30.217686
12.782155	53.584423	0.4643012	30.21772
12.961206	53.622417	0.4831052	30.217756
13.141062	53.66027	0.5016259	30.21779
13.320479	53.69751	0.53314674	30.217825
13.499922	53.735405	0.519501	30.21786
13.67947	53.772415	0.5043498	30.217896
13.858808	53.811264	0.53807104	30.21793
14.038088	53.848885	0.5825615	30.217964
14.217535	53.886044	0.52075374	30.217999
14.396942	53.923927	0.5147673	30.218033
14.576644	53.96091	0.5825895	30.21807
14.755731	54.000004	0.5360918	30.218103
14.935444	54.037643	0.55075824	30.218138
15.115	54.07649	0.5486567	30.218172
15.290249	54.113167	0.46947965	30.218206
15.473799	54.152042	0.5622643	30.218243
15.652987	54.1896	0.49928835	30.218277
15.832706	54.228046	0.4503908	30.218311
16.012234	54.265274	0.49590412	30.218346
16.191824	54.303524	0.4716871	30.21838
16.370989	54.3419	0.5112122	30.218416
16.550688	54.379944	0.49074736	30.21845
16.729918	54.41881	0.5422647	30.218485
16.909271	54.457012	0.52057195	30.21852
17.088823	54.494946	0.5616883	30.218554
17.268595	54.533157	0.46361074	30.21859
17.448004	54.571983	0.52710235	30.218624
17.627012	54.6114	0.48367783	30.218658
17.806726	54.649048	0.4719328	30.218693
17.986227	54.68736	0.5362202	30.218727
18.165834	54.72672	0.4887884	30.218763
18.345032	54.765396	0.5212513	30.218798
18.524097	54.804283	0.514042	30.218832
18.703491	54.84326	0.56420195	30.218866
18.883263	54.88146	0.54436135	30.2189
19.063025	54.919388	0.54800034	30.218937
19.24228	54.95983	0.5097903	30.218971
19.421347	54.998898	0.48512253	30.219006
19.600803	55.036655	0.5558529	30.21904
19.780357	55.07558	0.48392215	30.219074
19.959782	55.11561	0.5132688	30.21911
20.139046	55.155136	0.5505409	30.219145
20.318003	55.194736	0.5650201	30.21918
20.49824	55.23353	0.48653367	30.219213
20.677792	55.272385	0.52720773	30.219248
20.8567	55.31258	0.55094457	30.219284
21.035606	55.3528	0.5630336	30.219318
21.215221	55.392117	0.483669	30.219353
21.394278	55.431976	0.5669161	30.219387
21.574108	55.471905	0.53288007	30.219423
21.748095	55.51062	0.5451174	30.219458
21.933178	55.55154	0.5422723	30.219492
22.111385	55.591423	0.58014965	30.219526
22.290537	55.6318	0.49618545	30.21956
22.470928	55.672523	0.5697334	30.219597
22.649824	55.712532	0.5270108	30.219631
22.829115	55.753036	0.5184562	30.219666
23.007559	55.793983	0.4641722	30.2197
23.18731	55.83425	0.47864005	30.219734
23.367216	55.874786	0.55991364	30.21977
23.550755	55.916702	0.47568563	30.219805
23.725147	55.95627	0.51605463	30.21984
23.904928	55.996643	0.49603584	30.219873
24.084045	56.03764	0.46867934	30.219908
24.262646	56.079826	0.55285954	30.219944
24.441847	56.120567	0.5504142	30.219978
24.621883	56.161617	0.49696502	30.220013
24.80032	56.203667	0.53935003	30.220047
24.979414	56.24462	0.50728846	30.220081
25.15872	56.285755	0.49280682	30.220118
25.333672	56.32682	0.50950134	30.220152
25.516932	56.370243	0.50498664	30.220186
25.696213	56.411957	0.5329143	30.22022
25.875452	56.45404	0.5652541	30.220255
26.05404	56.49608	0.5957755	30.220291
26.233051	56.53821	0.51439416	30.220325
26.412477	56.580624	0.501047	30.22036
26.592197	56.622257	0.57780194	30.220394
26.770826	56.665955	0.5502882	30.220428
26.950089	56.70801	0.575933	30.220465
27.12852	56.750954	0.52273786	30.220499
27.307804	56.79391	0.580655	30.220533
27.48643	56.83793	0.5218613	30.220568
27.665785	56.880257	0.5057173	30.220602
27.844875	56.923084	0.56870186	30.220638
28.023903	56.968224	0.5187371	30.220673
28.202961	57.01124	0.48860565	30.220707
28.381802	57.0542	0.5327914	30.220741
28.560307	57.09826	0.5894059	30.220776
28.739727	57.141823	0.53863	30.220812
28.918333	57.186783	0.5885351	30.220846
29.097502	57.230595	0.5161452	30.22088
29.276306	57.275036	0.58985996	30.220915
29.454542	57.319824	0.5416852	30.220951
29.634182	57.364296	0.4718217	30.220985
29.81281	57.40953	0.5128039	30.22102
29.991526	57.45397	0.5685235	30.221054
30.170305	57.498867	0.607682	30.221088
30.349346	57.54428	0.56421614	30.221125
30.527718	57.590492	0.56879354	30.221159
30.706646	57.63584	0.52182555	30.221193
30.88523	57.681396	0.597581	30.221228
31.063677	57.72708	0.5762346	30.221262
31.242064	57.773193	0.57951474	30.221298
31.420843	57.819275	0.5260527	30.221333
31.599934	57.865574	0.4504831	30.221367
31.77868	57.912254	0.53179777	30.221401
31.95645	57.95976	0.5451752	30.221436
32.13558	58.006428	0.5541065	30.221472
32.31458	58.0524	0.5398799	30.221506
32.492844	58.100067	0.5414516	30.22154
32.67114	58.14813	0.49283835	30.221575
32.849712	58.194717	0.54549646	30.22161
33.027905	58.24321	0.5969459	30.221645
33.206684	58.290985	0.59651387	30.22168
33.385193	58.33837	0.5440868	30.221714
33.56282	58.388084	0.5959214	30.221748
33.737602	58.435005	0.54287934	30.221783
33.920147	58.484413	0.542686	30.221819
34.098114	58.533524	0.5639578	30.221853
34.276833	58.583218	0.5604042	30.221888
34.450485	58.630367	0.5959575	30.221922
34.633347	58.681713	0.54464734	30.221956
34.81158	58.73124	0.56844413	30.221992
34.98989	58.780846	0.5264418	30.222027
35.16806	58.830822	0.5961087	30.222061
35.34631	58.880882	0.55710995	30.222095
35.524204	58.93179	0.5744451	30.22213
35.70271	58.982414	0.58901143	30.222166
35.880817	59.034008	0.55235577	30.2222
36.058887	59.085823	0.6479585	30.222235
36.23668	59.137135	0.5766268	30.22227
36.41459	59.18895	0.62027	30.222303
36.592285	59.24088	0.555774	30.22234
36.770813	59.29308	0.62569785	30.222374
36.94862	59.345367	0.51047957	30.222408
37.126675	59.398285	0.59771216	30.222443
37.30437	59.450752	0.53392446	30.222477
37.48275	59.50386	0.6368464	30.222513
37.659836	59.55768	0.64687765	30.222548
37.83792	59.61027	0.5838121	30.222582
38.0161	59.664593	0.63184047	30.222616
38.193604	59.719093	0.5866015	30.222652
38.37093	59.77364	0.54969037	30.222687
38.54878	59.828438	0.5440005	30.222721
38.72654	59.883446	0.59125507	30.222755
38.90376	59.938538	0.6515945	30.22279
39.08165	59.99419	0.5932605	30.222826
39.2596	60.049606	0.6325433	30.22286
39.436455	60.10564	0.56596136	30.222895
39.614307	60.162437	0.6472781	30.222929
39.791668	60.218845	0.63501704	30.222963
39.968857	60.27561	0.6222569	30.223
40.14671	60.33303	0.61072004	30.223034
40.324184	60.39065	0.6177484	30.223068
40.50076	60.448215	0.5813713	30.223103
40.67793	60.50718	0.6353781	30.223137
40.85546	60.565655	0.5186757	30.223173
41.03253	60.62404	0.52691436	30.223207
41.21004	60.68244	0.6656085	30.223242
41.386967	60.742893	0.5730369	30.223276
41.563953	60.80248	0.57982945	30.22331
41.741043	60.862415	0.66064453	30.223347
41.91838	60.92303	0.64522886	30.223381
42.09512	60.984177	0.70974314	30.223415
42.27256	61.044506	0.60624313	30.22345
42.448826	61.10637	0.63775325	30.223484
42.625988	61.168182	0.60415006	30.22352
42.802868	61.2304	0.66889286	30.223555
42.979324	61.29241	0.62922895	30.223589
43.1561	61.35575	0.65027785	30.223623
43.333073	61.41886	0.6599659	30.223658
43.51002	61.48261	0.7236017	30.223694
43.68642	61.546074	0.6792201	30.223728
43.862797	61.611164	0.6505159	30.223763
44.0392	61.676132	0.66427517	30.223797
44.216057	61.74142	0.54292274	30.223831
44.392727	61.806576	0.58644736	30.223867
44.567764	61.872894	0.62868404	30.223902
44.743927	61.939636	0.5474249	30.223936
44.916286	62.00398	0.67744505	30.22397
45.096325	62.073757	0.56800866	30.224005
45.27307	62.140385	0.7090639	30.224041
45.44923	62.208927	0.56095886	30.224075
45.625088	62.27787	0.69493353	30.22411
45.801674	62.345554	0.6964483	30.224144
45.97733	62.41504	0.5872054	30.224178
46.153126	62.485516	0.6285224	30.224215
46.329384	62.55564	0.6738117	30.224249
46.505184	62.626434	0.62998104	30.224283
46.680935	62.6984	0.53143334	30.224318
46.85692	62.768463	0.68160796	30.224352
47.03279	62.842373	0.59539306	30.224388
47.20817	62.915943	0.65529156	30.224422
47.383667	62.98866	0.6170976	30.224457
47.559345	63.061256	0.6754683	30.224491
47.73457	63.135525	0.5665815	30.224525
47.909756	63.211292	0.5546243	30.224562
48.08506	63.286007	0.73598397	30.224596
48.26051	63.36121	0.6767353	30.22463
48.43595	63.438316	0.6723802	30.224665
48.611286	63.514088	0.7288532	30.2247
48.785995	63.592213	0.6590347	30.224735
48.961494	63.66973	0.64648664	30.22477
49.13632	63.748734	0.70911884	30.224804
49.31139	63.826794	0.8016629	30.224838
49.481804	63.904778	0.57501256	30.224874
49.6609	63.98726	0.6485143	30.224909
49.835476	64.069	0.66857123	30.224943
50.010357	64.14931	0.70659804	30.224977
50.184975	64.232086	0.7168685	30.225012
50.35916	64.31482	0.677544	30.225048
50.53404	64.39833	0.69935477	30.225082
50.708435	64.482574	0.7143302	30.225117
50.882698	64.56564	0.6753595	30.225151
51.056602	64.65204	0.8330202	30.225185
51.23138	64.73767	0.76376843	30.225222
51.404854	64.825264	0.827242	30.225256
51.57926	64.91114	0.7437148	30.22529
51.753647	64.9992	0.71236324	30.225325
51.92731	65.088066	0.750129	30.225359
52.100357	65.17856	0.70137584	30.225395
52.274208	65.26846	0.6790004	30.22543
52.448257	65.357635	0.7288804	30.225464
52.621986	65.45098	0.7908702	30.225498
52.79571	65.543625	0.69629264	30.225533
52.969337	65.63614	0.774951	30.225569
53.142574	65.72995	0.7372589	30.225603
53.31545	65.82523	0.7773986	30.225637
53.4888	65.920746	0.79498565	30.225672
53.66177	66.0165	0.70917785	30.225706
53.834465	66.114624	0.6724292	30.225742
54.00778	66.21161	0.7840959	30.225777
54.180897	66.310455	0.6840049	30.225811
54.3535	66.41	0.82955575	30.225845
54.52603	66.511024	0.7103044	30.22588
54.698513	66.61191	0.6825094	30.225916
54.870853	66.71452	0.7396221	30.22595
55.038956	66.814835	0.80134547	30.225985
55.21552	66.92183	0.7263473	30.226019
55.387848	67.0267	0.7349012	30.226055
55.559864	67.132645	0.66565406	30.22609
55.731537	67.24068	0.8028014	30.226124
55.903435	67.34695	0.77335095	30.226158
56.07534	67.45518	0.7356303	30.226192
56.246857	67.564896	0.7694241	30.226229
56.418453	67.67674	0.67489576	30.226263
56.58968	67.78767	0.6514518	30.226297
56.76093	67.90024	0.7149929	30.226332
56.931694	68.0169	0.72929966	30.226366
57.10272	68.13065	0.6464102	30.226402
57.274113	68.24605	0.8286674	30.226437
57.44463	68.36256	0.733346	30.22647
57.615467	68.4822	0.70565116	30.226505
57.78592	68.601746	0.6541574	30.22654
57.956085	68.72269	0.65448105	30.226576
58.126305	68.844376	0.74276006	30.22661
58.296764	68.96746	0.6043602	30.226645
58.46662	69.09166	0.69828784	30.226679
58.63638	69.21702	0.6700082	30.226713
58.80615	69.34485	0.8117542	30.22675
58.975883	69.47168	0.6444851	30.226784
59.145317	69.60199	0.62816596	30.226818
59.31489	69.73131	0.7420821	30.226852
59.483612	69.86495	0.6549715	30.226887
